STATE,T-time,Altitude (ft AGL),raw time (ms),av bay temperature (C),barometer temp (C),air pressure (kPa),altitude (m),raw altitude (m),,x acceleration (m/s^2),y acceleration (m/s^2),z acceleration (m/s^2),x magnetic force (gauss),y magnetic force (gauss),z magnetic force (gauss),x gyro (dps),y gyro (dps),z gyro (dps),gps lat,gps long,gps speed,gps angle,gps altitude,gps fix,gps fix quality,gps satellites,gps antenna status,error flags
0,61.16,129.6,1724807,22.75,22.1317,1008.4119,39.5082,145.6275,,-1.2491,-10.5954,-3.417,89.1406,2.3385,-11.2832,-0.1335,-2.0226,-0.2465,0,0,0,0,0,0,0,0,0,0
0,61.222,128.6,1724869,22.6875,22.1352,1008.4478,39.2084,145.3277,,-0.4881,-9.8489,-3.259,88.5998,2.66,-13.3148,-0.146,-1.9438,-0.0962,0,0,0,0,0,0,0,0,0,0
0,61.284,127.8,1724931,22.6875,22.139,1008.4777,38.959,145.0784,,-0.0646,-10.5882,-3.0939,88.3514,2.6162,-15.3756,-0.1781,-1.8747,-0.1121,0,0,0,0,0,0,0,0,0,0
0,61.35,127.4,1724997,22.6875,22.143,1008.4927,38.8346,144.954,,0.3374,-9.4325,-2.6847,87.5475,2.8354,-18.6641,-0.1286,-1.7914,-0.23,0,0,0,0,0,0,0,0,0,0
0,61.412,127.5,1725059,22.6875,22.147,1008.4885,38.8698,144.9891,,0.7466,-9.2889,-2.3761,85.6036,3.0108,-19.8334,-0.0189,-1.7184,-0.2691,0,0,0,0,0,0,0,0,0,0
0,61.478,128.2,1725125,22.6875,22.1509,1008.4622,39.089,145.2084,,0.7537,-8.5711,-1.9167,84.8728,3.0547,-21.6165,0.0067,-1.6533,-0.2254,0,0,0,0,0,0,0,0,0,0
0,61.54,130.0,1725187,22.6875,22.1559,1008.3989,39.6163,145.7356,,0.9906,-10.1073,-1.7515,83.0459,3.3177,-22.7273,-0.0535,-1.6099,-0.2498,0,0,0,0,0,0,0,0,0,0
0,61.602,131.7,1725249,22.6875,22.1611,1008.3348,40.1512,146.2706,,1.5721,-8.9803,-2.0746,81.599,3.1716,-23.9696,-0.0021,-1.566,-0.2526,0,0,0,0,0,0,0,0,0,0
0,61.668,133.0,1725315,22.6875,22.1667,1008.288,40.5408,146.6602,,1.3424,-9.4253,-1.9669,80.1374,3.04,-23.7358,0.1277,-1.5006,-0.2312,0,0,0,0,0,0,0,0,0,0
0,61.731,132.6,1725378,22.6875,22.1734,1008.3044,40.4047,146.524,,1.6008,-10.9256,-1.8951,78.3251,3.3031,-23.6627,0.1313,-1.4474,-0.2132,0,0,0,0,0,0,0,0,0,0
0,61.793,130.3,1725440,22.6875,22.1799,1008.3884,39.7045,145.8239,,1.8951,-11.1051,-2.0602,76.8489,3.8293,-24.4811,0.0458,-1.3909,-0.2938,0,0,0,0,0,0,0,0,0,0
0,61.859,126.4,1725506,22.6875,22.1864,1008.5285,38.5363,144.6557,,1.9669,-11.0692,-1.9525,75.0073,3.6977,-24.3935,0.0043,-1.3302,-0.3335,0,0,0,0,0,0,0,0,0,0
0,61.921,122.5,1725568,22.75,22.1925,1008.6718,37.3413,143.4606,,2.1392,-11.1769,-1.6439,73.1219,4.2385,-25.3873,0.0638,-1.27,-0.2468,0,0,0,0,0,0,0,0,0,0
0,61.987,118.8,1725634,22.75,22.1975,1008.8082,36.204,142.3233,,2.412,-10.3442,-1.0839,71.9526,4.1947,-25.1535,0.0644,-1.2236,-0.2731,0,0,0,0,0,0,0,0,0,0
0,62.049,115.6,1725696,22.75,22.2007,1008.9244,35.2355,141.3548,,2.1894,-10.3011,-0.6245,69.848,3.6831,-24.2911,0.0229,-1.2025,-0.343,0,0,0,0,0,0,0,0,0,0
0,62.111,112.8,1725758,22.75,22.2034,1009.0273,34.3782,140.4975,,1.529,-9.454,-0.6748,68.6349,3.4639,-24.8904,0.0104,-1.1759,-0.3076,0,0,0,0,0,0,0,0,0,0
0,62.177,110.2,1725824,22.6875,22.2048,1009.1235,33.576,139.6954,,1.2132,-9.3248,-0.6748,66.691,3.3177,-22.8004,0.0736,-1.1493,-0.2153,0,0,0,0,0,0,0,0,0,0
0,62.239,107.8,1725886,22.6875,22.2048,1009.2083,32.8707,138.9901,,0.7825,-9.2459,-1.0481,65.741,3.7124,-23.2096,0.1356,-1.1362,-0.2019,0,0,0,0,0,0,0,0,0,0
0,62.301,105.6,1725948,22.6875,22.2046,1009.2892,32.195,138.3144,,0.5671,-8.4203,-1.3352,64.0748,3.5077,-21.9526,0.186,-1.1304,-0.2627,0,0,0,0,0,0,0,0,0,0
0,62.367,104.0,1726014,22.6875,22.2034,1009.3499,31.6896,137.8089,,0.4738,-8.9444,-3.6754,63.4025,3.5224,-20.6665,0.1536,-1.1301,-0.2795,0,0,0,0,0,0,0,0,0,0
0,62.43,102.1,1726077,22.75,22.2017,1009.4191,31.1133,137.2326,,0.5097,-7.4871,-2.3402,61.9409,3.4639,-19.8772,0.1182,-1.1197,-0.2166,0,0,0,0,0,0,0,0,0,0
0,62.496,100.2,1726143,22.75,22.2012,1009.4878,30.5411,136.6605,,0.5456,-7.9179,-3.0221,61.2686,3.157,-18.5911,0.1298,-1.0733,-0.2593,0,0,0,0,0,0,0,0,0,0
0,62.558,98.6,1726205,22.75,22.198,1009.5455,30.0602,136.1796,,0.5743,-7.5159,-3.4816,60.3625,2.7916,-16.9249,0.1261,-1.0137,-0.2028,0,0,0,0,0,0,0,0,0,0
0,62.62,96.9,1726267,22.75,22.1948,1009.6071,29.5467,135.666,,0.7537,-8.0973,-4.0343,59.7632,3.0254,-15.7702,0.0483,-0.9212,-0.1622,0,0,0,0,0,0,0,0,0,0
0,62.686,95.5,1726333,22.6875,22.1924,1009.6608,29.0989,135.2183,,0.7825,-8.2696,-4.7809,59.2078,2.6747,-15.8141,0.033,-0.792,-0.1811,0,0,0,0,0,0,0,0,0,0
0,62.749,93.9,1726396,22.6875,22.1896,1009.7167,28.6338,134.7532,,1.3137,-9.1095,-5.6351,58.6232,2.5723,-14.6741,0.0709,-0.65,-0.255,0,0,0,0,0,0,0,0,0,0
0,62.815,92.4,1726462,22.6875,22.1861,1009.773,28.1647,134.2841,,1.2562,-10.0714,-6.3099,57.8632,2.0316,-13.8702,0.073,-0.4624,-0.3057,0,0,0,0,0,0,0,0,0,0
0,62.877,90.6,1726524,22.6875,22.1831,1009.8395,27.6111,133.7304,,1.4213,-10.66,-6.6832,57.2055,1.827,-13.6948,0.0324,-0.2526,-0.3149,0,0,0,0,0,0,0,0,0,0
0,62.939,88.9,1726586,22.6875,22.1809,1009.9025,27.0865,133.2058,,1.2993,-9.8919,-7.3938,56.2993,1.7831,-13.5487,0.0195,-0.0385,-0.2337,0,0,0,0,0,0,0,0,0,0
0,63.006,86.6,1726653,22.6875,22.1785,1009.9858,26.3933,132.5127,,0.8758,-10.6816,-7.5087,55.1447,1.0231,-13.9433,-0.0113,0.1668,-0.2899,0,0,0,0,0,0,0,0,0,0
0,63.068,84.4,1726715,22.6875,22.1764,1010.0652,25.7318,131.8512,,0.6604,-11.0979,-7.7456,55.1301,1.0669,-15.0687,-0.0965,0.3213,-0.2926,0,0,0,0,0,0,0,0,0,0
0,63.13,82.4,1726777,22.6875,22.1743,1010.1387,25.1192,131.2386,,0.5599,-10.337,-8.1978,54.1801,0.3215,-15.5656,-0.0342,0.449,-0.2321,0,0,0,0,0,0,0,0,0,0
0,63.232,80.1,1726879,22.6875,22.1724,1010.2236,24.413,130.5323,,0.2154,-11.0333,-7.6738,53.1862,0.0292,-16.1502,0.0922,0.6423,-0.2043,0,0,0,0,0,0,0,0,0,0
0,63.294,77.7,1726941,22.6875,22.1669,1010.3107,23.6869,129.8062,,-0.0287,-9.6622,-7.6666,52.5431,-0.7308,-16.9541,-0.0904,0.6997,-0.1439,0,0,0,0,0,0,0,0,0,0
0,63.36,75.5,1727007,22.6875,22.1642,1010.3922,23.0103,129.1296,,-1.0409,-9.8919,-7.681,53.2593,-1.1692,-19.0149,-0.0974,0.6646,-0.0205,0,0,0,0,0,0,0,0,0,0
0,63.421,73.3,1727068,22.6875,22.1633,1010.4709,22.3541,128.4734,,-1.608,-8.2696,-7.4656,52.7477,-1.3739,-19.4388,0.0302,0.6017,-0.0535,0,0,0,0,0,0,0,0,0,0
0,63.483,70.9,1727130,22.6875,22.163,1010.5612,21.6017,127.721,,-2.1464,-8.8295,-6.6975,52.3385,-1.3593,-20.7249,0.0956,0.5021,-0.2413,0,0,0,0,0,0,0,0,0,0
0,63.549,68.7,1727196,22.6875,22.1637,1010.641,20.9379,127.0573,,-2.4048,-8.4778,-6.0084,51.5639,-1.9439,-21.1634,-0.0638,0.3598,-0.1836,0,0,0,0,0,0,0,0,0,0
0,63.611,66.7,1727258,22.6875,22.1639,1010.7155,20.3175,126.4368,,-2.735,-8.5639,-6.0514,51.6808,-1.9731,-22.815,-0.1216,0.212,-0.0767,0,0,0,0,0,0,0,0,0,0
0,63.677,65.0,1727324,22.6875,22.1639,1010.776,19.8146,125.934,,-2.9862,-8.6213,-5.9007,51.6808,-2.1339,-23.2242,-0.0171,0.0568,-0.0049,0,0,0,0,0,0,0,0,0,0
0,63.739,62.8,1727386,22.6875,22.1645,1010.8582,19.1306,125.25,,-3.3667,-10.8897,-5.8289,51.6077,-2.207,-23.5604,0.1335,-0.0944,-0.0736,0,0,0,0,0,0,0,0,0,0
0,63.801,61.0,1727448,22.6875,22.1647,1010.9221,18.5983,124.7176,,-3.4098,-9.1525,-5.147,51.3008,-2.3239,-23.1511,0.0993,-0.2874,-0.0388,0,0,0,0,0,0,0,0,0,0
0,63.867,59.6,1727514,22.6875,22.1647,1010.9743,18.1642,124.2836,,-3.058,-9.7986,-4.386,50.6723,-2.6162,-21.8796,-0.1814,-0.4749,-0.1151,0,0,0,0,0,0,0,0,0,0
0,63.929,58.3,1727576,22.6875,22.1638,1011.0218,17.7693,123.8887,,-2.936,-9.813,-3.7615,50.5262,-3.1277,-21.6457,-0.1918,-0.6106,-0.288,0,0,0,0,0,0,0,0,0,0
0,63.991,57.1,1727638,22.6875,22.1635,1011.0659,17.4025,123.5218,,-3.9051,-9.4828,-2.9719,48.9769,-3.04,-21.2657,0.0663,-0.7028,-0.2535,0,0,0,0,0,0,0,0,0,0
0,64.057,55.7,1727704,22.6875,22.1628,1011.1154,16.9913,123.1107,,-3.8907,-8.9444,-2.4909,48.5823,-3.8001,-18.9564,0.3009,-0.7944,-0.0788,0,0,0,0,0,0,0,0,0,0
0,64.118,54.7,1727765,22.6875,22.1611,1011.155,16.6606,122.78,,-3.6826,-9.5258,-0.7537,47.9977,-3.2739,-17.9041,0.0131,-0.898,-0.0745,0,0,0,0,0,0,0,0,0,0
0,64.184,53.1,1727831,22.6875,22.1606,1011.2116,16.1905,122.3099,,-4.1492,-9.3751,-0.5815,47.7346,-3.727,-16.3403,-0.2162,-1.0201,-0.2447,0,0,0,0,0,0,0,0,0,0
0,64.246,51.9,1727893,22.6875,22.16,1011.2563,15.8176,121.9369,,-2.0459,-32.7195,-2.534,46.4484,-4.1508,-14.1771,0.0134,-1.0886,-0.0217,0,0,0,0,0,0,0,0,0,0
0,64.308,50.5,1727955,22.6875,22.1592,1011.3091,15.3785,121.4979,,-2.0746,-13.1725,0.1723,47.2669,-3.8878,-12.4963,0.1796,-1.1677,0.3787,0,0,0,0,0,0,0,0,0,0
0,64.374,49.1,1728021,22.6875,22.1587,1011.3591,14.9629,121.0823,,-11.0477,12.9284,-6.8698,48.2315,-4.3408,-9.1932,0.4838,-1.2679,-1.0015,0,0,0,0,0,0,0,0,0,0
0,64.436,48.3,1728083,22.6875,22.1572,1011.389,14.7137,120.833,,-2.0818,-13.596,-7.8604,46.0246,-5.7293,-5.4516,0.2584,-1.2856,-0.631,0,0,0,0,0,0,0,0,0,0
0,64.502,47.4,1728149,22.6875,22.1561,1011.4216,14.443,120.5624,,-2.2756,-14.2421,-0.323,46.9307,-6.197,-2.5723,0.1432,-1.4963,0.1219,0,0,0,0,0,0,0,0,0,0
0,64.564,46.5,1728211,22.6875,22.1548,1011.4525,14.1851,120.3045,,-1.73,-15.3189,-0.7322,48.1438,-5.3639,1.1692,0.0959,-1.5321,0.4172,0,0,0,0,0,0,0,0,0,0
0,64.626,46.3,1728273,22.6875,22.1536,1011.46,14.1236,120.2429,,-1.4931,-12.9787,-1.5218,51.0085,-5.2909,2.777,-0.1866,-1.5284,0.3894,0,0,0,0,0,0,0,0,0,0
0,64.692,45.4,1728339,22.6875,22.1529,1011.4938,13.8423,119.9616,,-1.3567,-10.7533,-1.4357,53.8731,-4.5016,3.917,-0.4743,-1.5284,0.1805,0,0,0,0,0,0,0,0,0,0
0,64.754,44.5,1728401,22.6875,22.151,1011.5287,13.5519,119.6712,,-0.7537,-10.7103,-1.9382,55.3347,-3.3324,4.0778,-0.4093,-1.5067,0.0544,0,0,0,0,0,0,0,0,0,0
0,64.816,43.3,1728463,22.6875,22.1505,1011.5721,13.1912,119.3106,,-0.4953,-9.0162,-1.9813,57.2055,-2.7185,6.4601,-0.175,-1.4752,0.0638,0,0,0,0,0,0,0,0,0,0
0,64.882,41.9,1728529,22.6875,22.1499,1011.6221,12.7752,118.8945,,-0.883,-8.5711,-1.5434,59.7194,-2.4993,7.0155,0.0116,-1.4456,0.066,0,0,0,0,0,0,0,0,0,0
0,64.944,40.7,1728591,22.6875,22.1498,1011.6678,12.3943,118.5136,,-0.8614,-8.3629,-1.651,61.6486,-3.0108,9.5001,0.3274,-1.412,0.0031,0,0,0,0,0,0,0,0,0,0
0,65.01,39.8,1728657,22.6875,22.1493,1011.7012,12.1176,118.2369,,-0.4666,-8.0112,-2.7924,63.5048,-3.3616,10.8886,0.4902,-1.3689,-0.0837,0,0,0,0,0,0,0,0,0,0
0,65.072,38.6,1728719,22.6875,22.1472,1011.7426,11.7738,117.8931,,-0.2225,-9.8848,-2.2038,65.6095,-4.4724,13.2417,0.4068,-1.314,-0.1912,0,0,0,0,0,0,0,0,0,0
0,65.134,37.8,1728781,22.6875,22.1461,1011.7719,11.5302,117.6496,,-0.0646,-9.7412,-2.412,67.2464,-5.3639,14.1479,0.1026,-1.2837,-0.2077,0,0,0,0,0,0,0,0,0,0
0,65.2,36.1,1728847,22.6875,22.1462,1011.8342,11.0115,117.1309,,0.122,-9.9565,-2.7278,69.6434,-4.8232,15.3318,-0.2492,-1.2309,-0.025,0,0,0,0,0,0,0,0,0,0
0,65.262,34.8,1728909,22.6875,22.1454,1011.8838,10.5996,116.719,,0.4235,-10.1791,-2.857,72.318,-3.727,13.8848,-0.5632,-1.1124,0.022,0,0,0,0,0,0,0,0,0,0
0,65.324,33.1,1728971,22.6875,22.1448,1011.9467,10.0764,116.1957,,0.3589,-10.4662,-2.3761,73.6919,-2.6747,12.6133,-0.7382,-0.9636,0.131,0,0,0,0,0,0,0,0,0,0
0,65.391,31.5,1729038,22.6875,22.1439,1012.0025,9.6122,115.7315,,0.9045,-9.8273,-2.1751,75.6796,-1.6516,10.3479,-0.6139,-0.7508,0.1848,0,0,0,0,0,0,0,0,0,0
0,65.453,29.8,1729100,22.6875,22.143,1012.0645,9.0971,115.2165,,0.9691,-9.935,-2.0674,76.8489,-0.9646,9.4417,-0.252,-0.5391,0.1784,0,0,0,0,0,0,0,0,0,0
0,65.519,28.1,1729166,22.6875,22.1424,1012.1284,8.5653,114.6847,,0.9978,-9.7699,-3.1872,78.3543,-0.6139,8.2286,0.2376,-0.2792,0.0907,0,0,0,0,0,0,0,0,0,0
0,65.581,26.6,1729228,22.75,22.1414,1012.1829,8.1134,114.2327,,1.3496,-10.7605,-3.5533,78.5443,-1.5346,10.4355,0.697,0.051,0.0009,0,0,0,0,0,0,0,0,0,0
0,65.643,25.1,1729290,22.75,22.1409,1012.2396,7.6411,113.7604,,1.7444,-9.813,-2.9001,78.9389,-2.3239,11.254,0.7969,0.4902,0.1503,0,0,0,0,0,0,0,0,0,0
0,65.709,23.3,1729356,22.75,22.1406,1012.3052,7.0962,113.2155,,4.2855,-7.1713,-7.0349,78.9974,-4.2093,14.5718,0.9835,1.1542,0.785,0,0,0,0,0,0,0,0,0,0
0,65.771,21.9,1729418,22.75,22.1403,1012.3565,6.6692,112.7885,,7.7312,-0.3805,-12.0239,79.012,-6.1239,18.0649,1.8069,2.1478,1.4416,0,0,0,0,0,0,0,0,0,0
0,65.837,20.8,1729484,22.6875,22.1399,1012.3972,6.3311,112.4505,,15.2184,24.0048,-49.1869,77.4627,-14.5718,26.3081,4.7308,5.017,3.1386,0,0,0,0,0,0,0,0,0,0
0,65.899,19.2,1729546,22.6875,22.1399,1012.4537,5.8615,111.9809,,-2.7852,14.3785,-31.3197,66.808,-19.9211,28.135,-0.2303,6.294,2.2645,0,0,0,0,0,0,0,0,0,0
0,65.961,17.8,1729608,22.6875,22.1403,1012.5072,5.4168,111.5361,,-3.7184,-12.5336,-12.0383,57.4393,-14.5864,20.3157,-2.3552,5.6438,2.2541,0,0,0,0,0,0,0,0,0,0
0,66.027,16.4,1729674,22.6875,22.1402,1012.5565,5.0077,111.127,,-5.0321,-5.8433,-7.2144,53.0693,-3.6101,3.5954,-3.3876,5.0543,3.5277,0,0,0,0,0,0,0,0,0,0
0,66.089,15.1,1729736,22.6875,22.1397,1012.6051,4.6026,110.722,,-9.0162,-9.7699,-7.4728,58.6671,3.3616,-11.1079,-1.9474,4.3139,2.4786,0,0,0,0,0,0,0,0,0,0
0,66.151,13.9,1729798,22.6875,22.1399,1012.6505,4.2265,110.3459,,-4.666,-17.8385,-2.9288,61.0494,4.4578,-18.9564,-1.1716,3.3729,0.1344,0,0,0,0,0,0,0,0,0,0
0,66.217,12.6,1729864,22.6875,22.1406,1012.6985,3.8276,109.947,,-4.6445,-13.4883,-2.7924,60.0994,4.0339,-25.1827,-0.825,2.8775,-1.2382,0,0,0,0,0,0,0,0,0,0
0,66.279,11.6,1729926,22.6875,22.1418,1012.7336,3.5354,109.6548,,-1.7372,-12.7202,0.5312,56.3724,2.8208,-29.4358,-0.4927,2.5204,-1.8094,0,0,0,0,0,0,0,0,0,0
0,66.344,10.4,1729991,22.6875,22.1446,1012.7793,3.1559,109.2752,,-8.0399,-2.936,-0.9404,52.4262,-1.0816,-37.1675,-0.2773,2.1338,-2.1539,0,0,0,0,0,0,0,0,0,0
0,66.407,9.2,1730054,22.6875,22.1473,1012.8204,2.8144,108.9337,,-3.7759,-3.3093,0.1005,47.9538,-6.6647,-41.8299,-0.2315,1.7394,-2.6921,0,0,0,0,0,0,0,0,0,0
0,66.469,8.7,1730116,22.6875,22.1494,1012.8409,2.6437,108.763,,-9.6191,1.7013,-0.7681,41.9322,-15.8726,-44.8699,-0.2575,1.4633,-2.7614,0,0,0,0,0,0,0,0,0,0
0,66.534,7.9,1730181,22.75,22.1525,1012.8676,2.4226,108.542,,-6.0443,4.2568,0.1795,31.0874,-37.3283,-55.9924,-0.3073,1.2578,-2.7095,0,0,0,0,0,0,0,0,0,0
HIT CAR,66.597,7.7,1730244,22.75,22.1552,1012.8783,2.3332,108.4526,,231.7425,-210.767,-66.3075,41.5376,-54.1362,-66.0772,5.9581,-1.2688,6.1801,0,0,0,0,0,0,0,0,0,0
0,66.659,7.8,1730306,22.75,22.1609,1012.8721,2.3856,108.5049,,-41.2331,-27.8525,2.9934,65.5072,-47.5884,-42.1806,4.5247,-2.9618,2.0763,0,0,0,0,0,0,0,0,0,0
0,66.725,7.2,1730372,22.75,22.1685,1012.8954,2.1904,108.3098,,-8.9803,-16.9771,-5.068,68.7226,-41.3622,-12.014,0.7541,-3.2526,-1.3952,0,0,0,0,0,0,0,0,0,0
0,66.787,5.4,1730434,22.6875,22.168,1012.9595,1.659,107.7783,,-5.0321,-14.7661,-7.322,64.1479,-27.4481,-6.2701,-2.7107,-3.5913,-3.6096,0,0,0,0,0,0,0,0,0,0
0,66.853,3.8,1730500,22.6875,22.1677,1013.0201,1.155,107.2744,,-9.5689,-16.331,-17.7308,51.3885,-22.0403,-10.7279,-2.9511,-5.1349,-4.9004,0,0,0,0,0,0,0,0,0,0
0,66.915,1.9,1730562,22.6875,22.1666,1013.0889,0.5835,106.7028,,-3.2949,5.75,-33.3368,42.3707,-27.1266,0.1023,2.2758,-6.4345,-2.2706,0,0,0,0,0,0,0,0,0,0
0,67.011,-0.3,1730658,22.6875,22.1644,1013.1702,-0.0916,106.0277,,6.1448,-10.3083,-21.7723,77.3312,-30.5905,30.6489,-1.0574,-10.0084,6.806,0,0,0,0,0,0,0,0,0,0
0,67.077,-1.8,1730724,22.6875,22.1577,1013.2245,-0.5432,105.5761,,11.5358,10.0857,-1.1342,103.5954,-26.0158,18.518,-2.5611,-8.3182,-0.8998,0,0,0,0,0,0,0,0,0,0
0,67.139,-2.6,1730786,22.6875,22.1529,1013.2529,-0.7794,105.3399,,0.6317,3.7974,-5.5131,115.5072,-21.1634,0.2777,1.2911,-10.0084,-1.7474,0,0,0,0,0,0,0,0,0,0
0,67.205,-3.2,1730852,22.6875,22.15,1013.2763,-0.9729,105.1464,,3.2518,-5.5633,3.3236,117.1733,-17.5533,-21.2365,3.7929,-10.0084,0.6087,0,0,0,0,0,0,0,0,0,0
0,67.267,-3.3,1730914,22.6875,22.1467,1013.2806,-1.0095,105.1098,,-7.121,-13.8473,4.587,113.9141,-18.211,-46.463,1.6924,-10.0084,3.9456,0,0,0,0,0,0,0,0,0,0
0,67.329,-3.9,1730976,22.6875,22.1436,1013.3029,-1.1944,104.925,,-12.1244,-7.7025,-4.9603,90.9676,-25.7819,-73.8381,-1.4856,-10.0084,1.2398,0,0,0,0,0,0,0,0,0,0
0,67.395,-4.4,1731042,22.6875,22.1403,1013.3199,-1.3356,104.7838,,-2.2038,-3.5749,-9.8489,48.1438,-31.8766,-71.1926,-0.0742,-10.0084,-0.9719,0,0,0,0,0,0,0,0,0,0
0,67.457,-4.4,1731104,22.6875,22.1376,1013.3193,-1.33,104.7894,,-1.8879,-5.3695,-10.0355,19.9795,-29.9328,-34.6244,1.2691,-10.0084,0.2117,0,0,0,0,0,0,0,0,0,0
0,67.523,-4.5,1731170,22.625,22.1344,1013.3239,-1.3686,104.7507,,-0.2441,-10.6672,-10.1647,27.4481,-23.5604,9.0032,0.4624,-10.0084,2.2275,0,0,0,0,0,0,0,0,0,0
0,67.585,-4.3,1731232,22.625,22.1311,1013.3153,-1.297,104.8224,,3.2016,-9.9422,-9.8991,59.6463,-18.6203,28.3689,-1.1246,-10.0084,2.3604,0,0,0,0,0,0,0,0,0,0
0,67.647,-4.5,1731294,22.625,22.1285,1013.3233,-1.3635,104.7558,,5.7356,-3.3739,-7.5015,90.8068,-17.1441,23.1073,-1.1808,-9.9605,1.2233,0,0,0,0,0,0,0,0,0,0
0,67.714,-4.5,1731361,22.625,22.1264,1013.3243,-1.3716,104.7477,,7.9825,2.2899,-1.1414,109.9971,-20.8857,4.0924,-0.0006,-9.6205,2.0003,0,0,0,0,0,0,0,0,0,0
0,67.776,-4.3,1731423,22.625,22.1245,1013.3165,-1.3066,104.8127,,3.1585,-1.0409,4.2066,116.5303,-29.7281,-20.1842,-0.1008,-9.6123,3.2803,0,0,0,0,0,0,0,0,0,0
0,67.838,-4.4,1731485,22.625,22.1235,1013.3192,-1.329,104.7904,,-8.1763,3.8548,6.8985,107.4978,-37.8983,-44.0661,-0.2581,-9.5918,1.9594,0,0,0,0,0,0,0,0,0,0
0,67.904,-4.2,1731551,22.625,22.123,1013.3142,-1.2878,104.8315,,-8.1188,-0.28,0.28,85.0629,-37.2406,-55.437,2.0449,-9.1627,-0.0403,0,0,0,0,0,0,0,0,0,0
0,67.966,-4.4,1731613,22.625,22.1222,1013.3221,-1.3534,104.766,,-13.0863,-1.0409,0.6963,61.9994,-28.5881,-48.8161,2.6686,-8.5946,0.6353,0,0,0,0,0,0,0,0,0,0
0,68.032,-4.3,1731679,22.6875,22.122,1013.3165,-1.3066,104.8127,,-13.0505,-10.1001,-4.9603,48.3338,-25.095,-32.0959,0.4111,-8.3572,-0.0925,0,0,0,0,0,0,0,0,0,0
0,68.094,-4.1,1731741,22.6875,22.1213,1013.311,-1.2604,104.8589,,-8.6931,-4.2066,-7.5159,43.8176,-29.582,-13.3879,-0.6888,-8.3026,-2.215,0,0,0,0,0,0,0,0,0,0
0,68.156,-4.0,1731803,22.6875,22.1208,1013.3068,-1.2254,104.894,,-3.9769,-0.0287,-16.3238,49.43,-38.0298,4.3408,0.372,-8.4486,-2.8326,0,0,0,0,0,0,0,0,0,0
0,68.222,-3.9,1731869,22.625,22.1203,1013.3033,-1.1974,104.9219,,-0.524,3.3811,-15.8357,63.8264,-46.1269,13.9433,0.3213,-8.2748,0.3189,0,0,0,0,0,0,0,0,0,0
0,68.285,-3.8,1731932,22.625,22.1193,1013.2969,-1.1441,104.9753,,1.5075,-0.9835,-12.9284,79.3774,-51.4616,12.1894,-1.6127,-7.8371,1.4364,0,0,0,0,0,0,0,0,0,0
0,68.351,-3.8,1731998,22.625,22.1188,1013.2999,-1.1695,104.9499,,4.1994,-2.0243,-12.8925,87.679,-56.0509,4.2678,-1.1726,-7.1285,-0.3995,0,0,0,0,0,0,0,0,0,0
0,68.413,-3.7,1732060,22.625,22.1176,1013.2956,-1.1329,104.9864,,6.7478,-3.4528,-8.7721,89.4914,-60.9909,-2.6162,1.1591,-6.2311,-0.3378,0,0,0,0,0,0,0,0,0,0
0,68.475,-3.9,1732122,22.625,22.1175,1013.3015,-1.1832,104.9361,,8.2122,-4.0128,-3.8692,89.0968,-66.2087,-6.7524,1.4285,-5.5341,1.069,0,0,0,0,0,0,0,0,0,0
0,68.541,-3.5,1732188,22.625,22.1167,1013.2892,-1.0806,105.0387,,6.4463,-2.0602,0.7537,89.5206,-70.0526,-8.3163,-0.3506,-5.1203,0.9612,0,0,0,0,0,0,0,0,0,0
0,68.603,-3.5,1732250,22.625,22.1155,1013.2887,-1.0765,105.0428,,8.6644,1.9095,-0.0933,94.3438,-70.5934,-9.2663,-1.171,-4.8768,-0.6106,0,0,0,0,0,0,0,0,0,0
0,68.665,-3.6,1732312,22.625,22.1139,1013.2919,-1.1024,105.0169,,5.8792,-2.455,3.1872,98.6261,-66.5449,-16.2672,-0.1252,-4.8277,-1.1564,0,0,0,0,0,0,0,0,0,0
0,68.759,-3.7,1732406,22.6875,22.1134,1013.2933,-1.1141,105.0052,,4.9531,-0.9619,5.5202,94.8115,-58.7401,-32.359,0.0058,-4.871,0.7086,0,0,0,0,0,0,0,0,0,0
0,68.821,-2.8,1732468,22.6875,22.1106,1013.2607,-0.8434,105.2759,,0.9619,0.1292,6.3386,86.6267,-53.7708,-40.9529,-0.66,-5.0054,0.3705,0,0,0,0,0,0,0,0,0,0
0,68.887,-2.3,1732534,22.6875,22.1098,1013.2445,-0.7088,105.4105,,-2.8929,-1.8951,6.0084,74.1888,-48.3192,-46.1853,-0.1662,-4.9712,-0.916,0,0,0,0,0,0,0,0,0,0
0,68.948,-2.7,1732595,22.625,22.111,1013.2594,-0.8327,105.2866,,-4.7665,0.7107,5.4772,63.081,-44.1099,-46.1853,0.9505,-4.8246,-0.8503,0,0,0,0,0,0,0,0,0,0
0,69.01,-3.0,1732657,22.625,22.113,1013.2678,-0.9028,105.2165,,-6.5539,1.1198,1.2634,51.5639,-39.8275,-40.646,0.2169,-4.6774,-0.299,0,0,0,0,0,0,0,0,0,0
0,69.076,-3.1,1732723,22.625,22.115,1013.2729,-0.9445,105.1749,,-4.745,5.8505,-0.5671,42.1076,-38.3221,-31.9205,-0.4316,-4.5955,-0.7236,0,0,0,0,0,0,0,0,0,0
